annotator_id,media,file,batch,qs_id,n_questions,pre_answers,post_answers,source_file,post_correct,pre_correct,knowledge_gain
4,tweet,c3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 5, 3, 5]",c3.csv,2,0,2
4,tweet,c3,3,26,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 3, 5, 5, 5]",c3.csv,1,0,1
4,tweet,c3,3,27,6,"[3, 3, 2, 5, 5, 5]","[3, 3, 2, 3, 5, 5]",c3.csv,1,0,1
4,tweet,c3,3,28,6,"[3, 2, 5, 5, 5, 5]","[3, 2, 5, 5, 5, 4]",c3.csv,0,0,0
4,tweet,c3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 5, 5, 5]",c3.csv,0,0,0
4,tweet,c3,3,30,6,"[3, 1, 5, 3, 1, 3]","[2, 1, 5, 3, 1, 3]",c3.csv,3,3,0
4,tweet,c3,3,31,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c3.csv,0,0,0
11,tweet,c3,3,22,6,"[3, 3, 5, 2, 5, 5]","[3, 3, 5, 2, 3, 5]",c3.csv,1,1,0
11,tweet,c3,3,23,6,"[4, 4, 5, 5, 5, 5]","[1, 1, 2, 2, 2, 2]",c3.csv,3,0,3
11,tweet,c3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 3, 3]",c3.csv,5,0,5
11,tweet,c3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 1, 5, 3, 2]",c3.csv,3,0,3
11,tweet,c3,3,26,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 2, 2, 3]",c3.csv,3,0,3
11,tweet,c3,3,27,6,"[3, 3, 5, 3, 5, 5]","[1, 1, 2, 3, 1, 3]",c3.csv,2,1,1
11,tweet,c3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 1, 3, 2, 2, 2]",c3.csv,4,0,4
11,tweet,c3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 5, 1, 2, 3]",c3.csv,1,0,1
11,tweet,c3,3,30,6,"[2, 1, 5, 3, 5, 5]","[2, 1, 3, 3, 1, 3]",c3.csv,3,2,1
11,tweet,c3,3,31,6,"[1, 1, 5, 5, 5, 5]","[1, 1, 3, 1, 3, 2]",c3.csv,0,0,0
7,tweet,c3,3,22,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c3.csv,0,0,0
7,tweet,c3,3,23,6,"[4, 4, 5, 5, 5, 5]","[4, 4, 5, 2, 5, 5]",c3.csv,1,0,1
7,tweet,c3,3,24,6,"[1, 2, 5, 5, 5, 3]","[1, 2, 5, 5, 5, 3]",c3.csv,2,2,0
7,tweet,c3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 5, 5, 5]",c3.csv,1,0,1
7,tweet,c3,3,26,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c3.csv,0,0,0
7,tweet,c3,3,27,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c3.csv,0,0,0
7,tweet,c3,3,28,6,"[3, 2, 5, 5, 5, 5]","[3, 2, 5, 5, 5, 2]",c3.csv,1,0,1
7,tweet,c3,3,29,6,"[3, 3, 5, 5, 5, 5]","[2, 3, 5, 5, 5, 5]",c3.csv,1,0,1
7,tweet,c3,3,30,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c3.csv,0,0,0
7,tweet,c3,3,31,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c3.csv,0,0,0
5,tweet,c3,3,22,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c3.csv,0,0,0
5,tweet,c3,3,23,6,"[4, 4, 5, 5, 5, 5]","[4, 4, 5, 5, 5, 5]",c3.csv,0,0,0
5,tweet,c3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 5, 5, 5]",c3.csv,1,0,1
5,tweet,c3,3,25,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 3, 5]",c3.csv,1,0,1
5,tweet,c3,3,26,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 5, 2, 5, 5]",c3.csv,1,0,1
5,tweet,c3,3,27,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 3, 5, 5]",c3.csv,1,0,1
5,tweet,c3,3,28,6,"[3, 2, 5, 5, 5, 5]","[3, 2, 5, 5, 5, 5]",c3.csv,0,0,0
5,tweet,c3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 3, 5, 5, 5, 5]",c3.csv,0,0,0
5,tweet,c3,3,30,6,"[3, 1, 5, 5, 1, 5]","[3, 1, 5, 5, 5, 5]",c3.csv,1,1,0
5,tweet,c3,3,31,6,"[3, 3, 5, 5, 5, 5]","[3, 1, 5, 5, 5, 5]",c3.csv,0,0,0
30,tweet,c3,3,22,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 5, 5, 5]",c3.csv,0,0,0
30,tweet,c3,3,23,6,"[4, 1, 5, 2, 5, 5]","[4, 1, 5, 2, 5, 5]",c3.csv,2,2,0
30,tweet,c3,3,24,6,"[1, 3, 5, 5, 5, 3]","[1, 1, 3, 2, 3, 3]",c3.csv,5,2,3
30,tweet,c3,3,25,6,"[3, 3, 5, 3, 5, 5]","[1, 3, 5, 5, 3, 5]",c3.csv,2,0,2
30,tweet,c3,3,26,6,"[1, 1, 3, 5, 5, 5]","[1, 1, 3, 5, 5, 5]",c3.csv,1,1,0
30,tweet,c3,3,27,6,"[3, 3, 5, 5, 5, 5]","[3, 3, 5, 3, 5, 5]",c3.csv,1,0,1
30,tweet,c3,3,28,6,"[3, 2, 5, 5, 5, 5]","[3, 1, 3, 5, 5, 2]",c3.csv,3,0,3
30,tweet,c3,3,29,6,"[1, 3, 3, 5, 5, 5]","[1, 3, 3, 5, 5, 5]",c3.csv,0,0,0
30,tweet,c3,3,30,6,"[3, 1, 5, 3, 1, 3]","[2, 1, 5, 3, 1, 3]",c3.csv,3,3,0
30,tweet,c3,3,31,6,"[1, 1, 3, 3, 5, 2]","[1, 1, 3, 3, 5, 2]",c3.csv,0,0,0
25,tweet,c3,3,22,6,"[1, 1, 4, 5, 3, 2]","[1, 1, 3, 2, 3, 2]",c3.csv,4,3,1
25,tweet,c3,3,23,6,"[1, 1, 1, 4, 2, 5]","[1, 1, 1, 2, 2, 4]",c3.csv,3,2,1
25,tweet,c3,3,24,6,"[1, 1, 3, 2, 3, 3]","[1, 1, 3, 2, 3, 3]",c3.csv,5,5,0
25,tweet,c3,3,25,6,"[1, 1, 1, 3, 4, 2]","[1, 1, 1, 2, 3, 1]",c3.csv,4,2,2
25,tweet,c3,3,26,6,"[1, 1, 3, 2, 2, 3]","[1, 1, 3, 3, 2, 2]",c3.csv,3,3,0
25,tweet,c3,3,27,6,"[1, 1, 2, 3, 1, 3]","[1, 1, 2, 3, 3, 2]",c3.csv,3,2,1
25,tweet,c3,3,28,6,"[3, 1, 4, 2, 2, 5]","[3, 1, 3, 2, 5, 2]",c3.csv,3,1,2
25,tweet,c3,3,29,6,"[1, 2, 3, 1, 3, 2]","[1, 2, 5, 1, 3, 5]",c3.csv,0,0,0
25,tweet,c3,3,30,6,"[2, 1, 3, 3, 1, 3]","[2, 1, 3, 3, 1, 3]",c3.csv,3,3,0
25,tweet,c3,3,31,6,"[1, 1, 3, 3, 4, 2]","[1, 1, 3, 3, 4, 2]",c3.csv,0,0,0
13,tweet,c3,3,22,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 3, 5, 4, 5]",c3.csv,1,0,1
13,tweet,c3,3,23,6,"[1, 1, 5, 2, 5, 5]","[2, 1, 5, 2, 5, 5]",c3.csv,2,3,-1
13,tweet,c3,3,24,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 3, 2, 5, 3]",c3.csv,3,0,3
13,tweet,c3,3,25,6,"[3, 3, 5, 5, 5, 5]","[1, 2, 1, 3, 5, 5]",c3.csv,1,0,1
13,tweet,c3,3,26,6,"[3, 3, 5, 5, 5, 5]","[2, 1, 3, 2, 5, 5]",c3.csv,2,0,2
13,tweet,c3,3,27,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 5, 5, 5]",c3.csv,1,0,1
13,tweet,c3,3,28,6,"[3, 2, 5, 5, 5, 5]","[1, 2, 5, 1, 5, 5]",c3.csv,2,0,2
13,tweet,c3,3,29,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 5, 1, 5, 5]",c3.csv,1,0,1
13,tweet,c3,3,30,6,"[2, 1, 5, 2, 1, 5]","[2, 1, 5, 2, 1, 1]",c3.csv,1,1,0
13,tweet,c3,3,31,6,"[3, 3, 5, 5, 5, 5]","[1, 1, 3, 3, 5, 1]",c3.csv,0,0,0
